Segment ID,Direction,LBoro,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,daily_volume
93757,NB,2.0,55.5,35.25,26.375,24.125,23.875,37.125,70.625,146.5,123.5,112.125,122.625,141.0,151.125,153.5,165.75,179.375,178.5,168.625,175.875,160.5,134.625,108.875,83.125,73.875,2652.375
93757,SB,2.0,20.875,12.875,10.25,7.5,8.125,17.75,49.875,45.375,62.25,54.0,63.0,66.125,72.125,72.0,86.25,94.125,89.5,77.25,78.875,68.125,55.375,48.25,43.25,24.375,1227.5
93870,NB,2.0,41.733333333333334,27.533333333333335,18.133333333333333,16.466666666666665,16.4,26.0,60.0,94.26666666666667,119.53333333333333,108.53333333333333,99.66666666666667,116.86666666666666,137.28571428571428,142.21428571428572,145.78571428571428,164.64285714285714,172.5,157.42857142857142,142.78571428571428,128.92857142857142,113.64285714285714,100.92857142857143,74.85714285714286,52.785714285714285,2321.5
93870,SB,2.0,44.333333333333336,30.4,19.733333333333334,17.8,17.933333333333334,33.0,54.4,103.93333333333334,109.86666666666666,116.6,110.66666666666667,126.26666666666667,139.35714285714286,149.78571428571428,150.64285714285714,181.28571428571428,187.21428571428572,176.78571428571428,144.35714285714286,128.42857142857142,112.57142857142857,95.42857142857143,80.42857142857143,60.357142857142854,2435.214285714286
93887,NB,2.0,46.72222222222222,29.944444444444443,20.27777777777778,19.166666666666668,27.27777777777778,53.77777777777778,110.5,162.33333333333334,146.44444444444446,155.5,160.33333333333334,173.0,172.16666666666666,177.22222222222223,178.05555555555554,209.66666666666666,206.05555555555554,191.5,171.38888888888889,148.55555555555554,125.83333333333333,97.94444444444444,83.11111111111111,67.88888888888889,2934.6666666666665
93887,SB,2.0,49.833333333333336,34.44444444444444,19.5,19.166666666666668,19.333333333333332,38.666666666666664,93.27777777777777,148.22222222222223,160.44444444444446,156.27777777777777,137.94444444444446,162.66666666666666,177.16666666666666,172.11111111111111,189.05555555555554,199.66666666666666,195.77777777777777,195.66666666666666,200.72222222222223,180.38888888888889,150.94444444444446,125.0,97.38888888888889,70.33333333333333,2994.0
94154,EB,2.0,72.625,41.25,38.5,25.0,22.375,32.875,67.375,165.375,192.875,201.25,187.875,226.0,254.5,251.0,270.0,336.5,297.5,280.25,233.625,186.875,146.125,113.875,95.125,94.0,3832.75
94154,WB,2.0,48.75,28.75,26.125,27.0,46.875,101.0,212.125,340.125,345.0,233.625,226.875,273.125,299.25,283.5,289.5,311.625,271.875,228.25,204.125,170.5,126.5,99.125,81.125,60.75,4335.5
94468,NB,2.0,37.0,29.0,17.2,12.4,17.8,55.0,147.8,199.8,278.2,177.6,178.2,185.8,189.0,196.4,211.4,234.2,235.6,244.0,211.2,162.6,137.2,89.8,63.8,46.6,3357.6
94468,SB,2.0,62.2,38.0,30.8,27.0,43.8,60.6,131.6,294.8,393.2,265.8,254.0,271.8,282.2,307.8,335.8,380.6,403.2,404.2,329.6,263.8,212.4,153.4,108.8,78.4,5133.8
94485,SB,2.0,113.66666666666667,72.11111111111111,53.666666666666664,44.55555555555556,56.77777777777778,143.88888888888889,241.11111111111111,421.77777777777777,372.0,350.1111111111111,407.55555555555554,444.8888888888889,448.55555555555554,509.0,541.1111111111111,556.4444444444445,575.2222222222222,548.2222222222222,496.8888888888889,424.6666666666667,350.3333333333333,279.55555555555554,226.22222222222223,159.33333333333334,7837.666666666667
94486,NB,2.0,46.25,24.0,15.25,15.0,28.5,59.75,166.5,780.5,1143.0,311.0,190.25,171.75,170.5,160.25,192.75,207.25,194.75,208.75,197.0,138.25,111.5,84.0,62.5,51.5,4730.75
94486,SB,2.0,100.0,50.75,33.75,28.25,48.75,86.0,209.0,458.25,447.5,308.5,278.5,328.0,307.5,344.75,507.25,487.75,452.75,451.75,358.0,301.75,252.0,201.75,141.75,110.25,6294.5
94639,NB,2.0,58.22222222222222,41.0,28.555555555555557,25.444444444444443,33.333333333333336,77.88888888888889,152.77777777777777,577.7777777777778,677.5555555555555,369.77777777777777,384.22222222222223,320.44444444444446,455.44444444444446,517.8888888888889,674.4444444444445,809.2222222222222,786.6666666666666,694.3333333333334,602.7777777777778,397.22222222222223,182.66666666666666,123.0,102.33333333333333,69.77777777777777,8162.777777777777
95195,WB,2.0,302.44444444444446,240.66666666666666,176.33333333333334,135.22222222222223,153.77777777777777,286.55555555555554,469.0,641.8888888888889,834.7777777777778,716.8888888888889,742.4444444444445,814.8888888888889,844.7777777777778,875.7777777777778,895.1111111111111,991.4444444444445,991.1111111111111,946.8888888888889,910.4444444444445,809.1111111111111,698.5555555555555,560.1111111111111,438.3333333333333,341.8888888888889,14818.444444444445
95433,NB,2.0,159.44444444444446,89.22222222222223,55.77777777777778,38.44444444444444,41.44444444444444,123.0,297.44444444444446,426.8888888888889,497.3333333333333,482.1111111111111,523.8888888888889,676.8888888888889,769.6666666666666,778.7777777777778,841.1111111111111,897.5555555555555,956.7777777777778,897.0,806.4444444444445,691.0,535.6666666666666,392.55555555555554,280.1111111111111,212.44444444444446,11471.0
95433,SB,2.0,157.22222222222223,61.666666666666664,24.22222222222222,13.666666666666666,14.555555555555555,52.44444444444444,142.11111111111111,323.3333333333333,254.44444444444446,187.77777777777777,188.33333333333334,187.0,217.33333333333334,297.3333333333333,483.6666666666667,680.5555555555555,797.7777777777778,756.1111111111111,752.7777777777778,675.3333333333334,572.3333333333334,454.1111111111111,307.1111111111111,260.22222222222223,7861.444444444444
95624,NB,2.0,91.44444444444444,60.666666666666664,41.05555555555556,33.05555555555556,37.5,63.0,127.66666666666667,239.83333333333334,269.5,251.38888888888889,249.22222222222223,239.0,246.11111111111111,265.27777777777777,290.1111111111111,317.8333333333333,322.27777777777777,342.6666666666667,335.1111111111111,301.0,256.05555555555554,203.33333333333334,161.11111111111111,128.61111111111111,4872.833333333333
95624,SB,2.0,65.83333333333333,46.611111111111114,35.111111111111114,31.333333333333332,44.611111111111114,91.11111111111111,173.77777777777777,278.77777777777777,255.5,242.38888888888889,251.77777777777777,261.22222222222223,261.6111111111111,270.05555555555554,282.8333333333333,297.8888888888889,289.94444444444446,290.8888888888889,273.5,253.94444444444446,195.61111111111111,155.61111111111111,122.55555555555556,95.33333333333333,4567.833333333333
95712,EB,2.0,263.8666666666667,179.8,141.8,123.13333333333334,151.86666666666667,224.4,447.4,777.0,869.4666666666667,795.3333333333334,844.0666666666667,883.8,1036.642857142857,1054.4285714285713,1168.142857142857,1242.4285714285713,1194.357142857143,1181.642857142857,1073.642857142857,951.8571428571429,764.7142857142857,567.7142857142857,452.7857142857143,353.07142857142856,17111.071428571428
95712,NB,2.0,227.44444444444446,161.77777777777777,120.33333333333333,95.88888888888889,140.88888888888889,259.55555555555554,471.1111111111111,604.2222222222222,621.0,684.4444444444445,705.8888888888889,784.2222222222222,811.0,828.8888888888889,847.8888888888889,860.1111111111111,893.3333333333334,828.8888888888889,790.3333333333334,680.2222222222222,571.5555555555555,450.22222222222223,371.22222222222223,308.0,13118.444444444445
95712,SB,2.0,218.77777777777777,139.66666666666666,106.88888888888889,80.66666666666667,115.66666666666667,222.11111111111111,384.22222222222223,710.4444444444445,754.5555555555555,741.7777777777778,793.1111111111111,866.1111111111111,856.2222222222222,931.6666666666666,955.3333333333334,977.4444444444445,975.6666666666666,953.1111111111111,870.4444444444445,738.4444444444445,577.7777777777778,482.44444444444446,381.55555555555554,323.44444444444446,14157.555555555555
95712,WB,2.0,255.06666666666666,184.33333333333334,138.6,105.93333333333334,126.66666666666667,185.6,322.2,525.3333333333334,593.4666666666667,606.5333333333333,613.9333333333333,678.0,789.5714285714286,820.4285714285714,883.3571428571429,947.1428571428571,894.3571428571429,873.4285714285714,805.7142857142857,714.3571428571429,597.6428571428571,492.5,392.5,332.2142857142857,13138.0
96010,NB,4.0,7.318181818181818,4.7727272727272725,3.0,4.090909090909091,7.090909090909091,13.818181818181818,32.81818181818182,70.81818181818181,97.45454545454545,76.68181818181819,78.81818181818181,75.72727272727273,74.5909090909091,65.45454545454545,74.86363636363636,68.04545454545455,60.13636363636363,62.09090909090909,42.5,32.09090909090909,26.59090909090909,19.727272727272727,18.09090909090909,10.636363636363637,1027.2272727272727
96010,SB,4.0,35.13636363636363,20.454545454545453,13.363636363636363,11.136363636363637,12.545454545454545,17.40909090909091,49.31818181818182,92.18181818181819,123.0,113.72727272727273,109.18181818181819,106.63636363636364,97.77272727272727,96.95454545454545,102.86363636363636,127.5,118.63636363636364,127.22727272727273,106.72727272727273,95.54545454545455,85.36363636363636,73.54545454545455,61.90909090909091,41.36363636363637,1839.5
96042,NB,4.0,141.47058823529412,85.47058823529412,59.470588235294116,48.35294117647059,57.88235294117647,81.76470588235294,164.8235294117647,286.94117647058823,329.05882352941177,307.29411764705884,314.52941176470586,337.11764705882354,341.5882352941176,372.70588235294116,405.88235294117646,426.05882352941177,403.47058823529414,405.4117647058824,401.47058823529414,352.2352941176471,318.6470588235294,258.8235294117647,216.05882352941177,187.76470588235293,6304.294117647059
96042,SB,4.0,137.88235294117646,93.52941176470588,70.47058823529412,52.470588235294116,56.05882352941177,67.23529411764706,114.70588235294117,187.1764705882353,250.76470588235293,283.4117647058824,272.8235294117647,278.11764705882354,298.70588235294116,298.47058823529414,324.6470588235294,354.6470588235294,352.29411764705884,360.5882352941176,352.88235294117646,319.70588235294116,288.05882352941177,258.88235294117646,204.94117647058823,182.1764705882353,5460.64705882353
96120,NB,4.0,57.75,30.25,20.25,16.25,27.75,50.5,106.5,395.0,684.75,423.75,336.5,340.75,316.5,287.75,348.0,417.25,387.0,398.75,332.75,286.75,236.5,211.25,160.75,96.5,5969.75
96120,SB,4.0,55.75,31.25,14.25,10.25,12.75,26.25,79.75,395.0,552.5,412.25,330.25,299.75,268.75,262.5,285.5,363.5,379.0,333.25,329.25,264.25,206.25,169.25,135.0,68.5,5285.0
96504,WB,4.0,45.666666666666664,31.555555555555557,13.555555555555555,14.555555555555555,13.222222222222221,58.22222222222222,355.8888888888889,659.3333333333334,613.7777777777778,380.6666666666667,344.1111111111111,350.3333333333333,381.22222222222223,372.77777777777777,425.55555555555554,446.0,443.1111111111111,565.8888888888889,657.3333333333334,483.44444444444446,339.6666666666667,191.88888888888889,126.66666666666667,77.0,7391.444444444444
96615,EB,4.0,36.36842105263158,19.31578947368421,11.789473684210526,8.263157894736842,10.052631578947368,17.526315789473685,55.89473684210526,208.47368421052633,326.6842105263158,246.94736842105263,212.94736842105263,230.42105263157896,255.57894736842104,265.10526315789474,330.63157894736844,402.3157894736842,403.8421052631579,367.36842105263156,289.8421052631579,222.73684210526315,158.42105263157896,110.73684210526316,81.89473684210526,57.63157894736842,4330.789473684211
96615,WB,4.0,34.705882352941174,21.58823529411765,12.941176470588236,9.235294117647058,10.823529411764707,31.470588235294116,180.8235294117647,416.70588235294116,391.47058823529414,268.1764705882353,250.11764705882354,261.70588235294116,287.11764705882354,285.6470588235294,344.94117647058823,341.47058823529414,356.52941176470586,356.94117647058823,333.0,247.94117647058823,173.11764705882354,126.47058823529412,91.05882352941177,56.23529411764706,4890.235294117647
96629,EB,4.0,29.25,9.75,8.75,5.75,8.5,13.75,42.75,183.25,385.5,268.75,181.25,199.25,153.0,147.75,213.25,316.25,354.75,356.5,312.5,183.0,127.25,87.25,55.25,28.75,3672.0
96629,WB,4.0,29.25,13.5,8.75,6.5,9.0,28.0,152.5,538.25,551.25,263.25,205.0,194.5,168.5,172.0,228.0,269.0,259.0,281.25,227.0,173.0,133.25,89.0,66.5,33.5,4099.75
96661,NB,4.0,93.0,58.75,36.0,34.25,74.0,196.25,381.75,720.25,740.75,466.5,362.5,303.0,281.5,300.25,363.5,368.25,361.75,367.5,336.0,304.25,235.75,202.5,179.0,147.75,6915.0
96661,SB,4.0,220.0,121.5,73.5,59.5,58.0,91.5,169.5,340.25,467.5,392.75,334.0,277.0,267.5,288.25,313.25,403.25,476.5,489.75,446.25,394.25,321.75,300.75,270.75,228.5,6805.75
96671,NB,4.0,235.88888888888889,176.77777777777777,115.61111111111111,121.61111111111111,214.11111111111111,388.1666666666667,781.0555555555555,880.7222222222222,896.8888888888889,820.8888888888889,787.3333333333334,813.8888888888889,826.2777777777778,905.0555555555555,978.6111111111111,874.8888888888889,816.1111111111111,765.0555555555555,777.1666666666666,736.6111111111111,619.9444444444445,550.7222222222222,502.77777777777777,361.22222222222223,14947.388888888889
96671,SB,4.0,274.94444444444446,167.38888888888889,132.94444444444446,97.83333333333333,100.11111111111111,158.38888888888889,193.83333333333334,347.44444444444446,429.22222222222223,399.1666666666667,423.44444444444446,446.77777777777777,499.1666666666667,525.2777777777778,601.3333333333334,687.4444444444445,727.0,724.7222222222222,649.3333333333334,579.1111111111111,527.6111111111111,457.77777777777777,413.72222222222223,364.6111111111111,9928.611111111111
96707,EB,4.0,50.75,25.0,15.0,11.25,11.5,30.5,63.25,290.75,567.5,385.25,281.5,280.75,254.0,246.0,331.0,553.0,728.0,711.5,528.0,358.0,215.0,168.25,127.75,70.25,6303.75
96707,WB,4.0,44.25,16.75,13.75,11.0,20.5,69.75,489.25,1662.75,1382.0,722.0,464.25,349.5,302.25,300.75,309.0,396.75,407.25,464.25,397.0,273.75,204.0,162.5,107.0,57.75,8628.0
96940,NB,4.0,83.5,47.25,28.75,38.25,75.0,192.5,564.25,1046.5,1057.25,620.75,467.5,360.25,310.0,342.0,384.25,401.25,370.75,356.75,335.75,296.0,226.75,189.0,188.0,146.75,8129.0
96940,SB,4.0,155.25,85.0,46.0,31.75,38.25,55.5,157.25,439.0,539.75,405.25,360.25,315.25,277.5,307.75,411.5,613.5,715.5,791.0,602.0,434.5,331.5,271.0,221.25,183.0,7788.5
97278,EB,4.0,62.8421052631579,36.94736842105263,25.05263157894737,19.05263157894737,19.473684210526315,32.21052631578947,74.84210526315789,221.6315789473684,363.2105263157895,302.5263157894737,279.7894736842105,288.57894736842104,312.05263157894734,339.2105263157895,414.7894736842105,464.36842105263156,450.3157894736842,436.63157894736844,399.94736842105266,340.4736842105263,261.7368421052632,185.0,140.6315789473684,103.0,5574.315789473684
97278,WB,4.0,51.94736842105263,31.31578947368421,21.210526315789473,16.31578947368421,21.63157894736842,52.31578947368421,151.05263157894737,313.3157894736842,407.2105263157895,349.94736842105266,335.6842105263158,328.57894736842104,320.89473684210526,328.94736842105266,349.0,373.6842105263158,356.10526315789474,372.2105263157895,365.2631578947368,305.7894736842105,225.31578947368422,158.89473684210526,127.52631578947368,85.73684210526316,5449.894736842105
97285,EB,4.0,5.333333333333333,0.6666666666666666,0.8333333333333334,0.3333333333333333,1.0,1.6666666666666667,6.666666666666667,27.333333333333332,31.166666666666668,17.666666666666668,17.5,15.5,15.4,16.0,22.2,31.8,31.0,29.8,29.4,19.8,19.8,12.6,6.0,5.6,373.8
97285,WB,4.0,0.5,0.16666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,1.8333333333333333,8.0,4.333333333333333,5.333333333333333,4.333333333333333,1.6,2.4,5.2,8.6,3.8,6.4,6.8,3.6,2.6,4.4,2.0,0.0,73.8
97302,EB,4.0,21.77777777777778,15.88888888888889,10.666666666666666,8.5,10.722222222222221,15.0,38.388888888888886,102.0,156.33333333333334,125.27777777777777,118.94444444444444,115.72222222222223,122.94444444444444,131.94444444444446,167.66666666666666,179.11111111111111,172.33333333333334,154.94444444444446,139.22222222222223,114.61111111111111,89.55555555555556,61.833333333333336,45.333333333333336,29.77777777777778,2148.5
97302,WB,4.0,10.61111111111111,7.222222222222222,5.777777777777778,3.8333333333333335,5.388888888888889,8.166666666666666,26.333333333333332,69.55555555555556,72.11111111111111,64.5,64.5,69.05555555555556,67.72222222222223,76.11111111111111,83.77777777777777,85.66666666666667,87.72222222222223,93.16666666666667,86.27777777777777,74.55555555555556,54.55555555555556,36.27777777777778,30.77777777777778,19.5,1203.1666666666667
97306,EB,4.0,210.11111111111111,137.22222222222223,100.44444444444444,73.11111111111111,80.22222222222223,111.11111111111111,246.88888888888889,585.0,805.1111111111111,802.1111111111111,845.4444444444445,909.6666666666666,1009.0,1079.111111111111,1154.3333333333333,1195.6666666666667,1185.111111111111,1191.2222222222222,1110.4444444444443,993.1111111111111,813.3333333333334,595.6666666666666,489.0,324.1111111111111,16046.555555555555
97306,WB,4.0,187.22222222222223,123.44444444444444,79.55555555555556,67.77777777777777,70.11111111111111,243.11111111111111,760.0,1030.6666666666667,1056.0,1043.5555555555557,997.4444444444445,945.3333333333334,978.4444444444445,980.7777777777778,1001.1111111111111,988.0,1000.6666666666666,1056.3333333333333,1026.6666666666667,913.0,664.4444444444445,531.6666666666666,468.44444444444446,293.6666666666667,16507.444444444445
97309,EB,4.0,193.54166666666666,128.375,93.16666666666667,70.25,77.75,114.83333333333333,246.5,560.125,821.0,786.0833333333334,794.8333333333334,843.9166666666666,966.5217391304348,1014.4347826086956,1104.2608695652175,1139.6521739130435,1183.0434782608695,1193.391304347826,1148.2173913043478,986.0434782608696,800.2608695652174,616.1304347826087,487.5217391304348,334.17391304347825,15723.608695652174
97309,WB,4.0,172.625,102.70833333333333,74.875,58.416666666666664,77.08333333333333,244.41666666666666,711.125,994.2083333333334,1089.2916666666667,1029.6666666666667,963.75,900.6666666666666,928.9565217391304,943.304347826087,959.9130434782609,957.4782608695652,940.0869565217391,1009.304347826087,994.1304347826087,916.8695652173913,714.6521739130435,557.304347826087,469.04347826086956,295.17391304347825,16171.478260869566
97387,EB,4.0,6.631578947368421,2.736842105263158,2.3684210526315788,1.0526315789473684,1.4736842105263157,3.5789473684210527,7.631578947368421,32.526315789473685,47.73684210526316,37.8421052631579,35.421052631578945,38.94736842105263,33.0,35.68421052631579,49.63157894736842,66.26315789473684,54.68421052631579,49.78947368421053,34.63157894736842,30.57894736842105,21.210526315789473,18.94736842105263,13.263157894736842,7.894736842105263,633.5263157894736
97387,WB,4.0,9.473684210526315,4.947368421052632,2.6315789473684212,2.3157894736842106,2.0,6.526315789473684,30.473684210526315,87.78947368421052,100.47368421052632,68.10526315789474,63.578947368421055,64.57894736842105,66.26315789473684,64.94736842105263,72.42105263157895,77.73684210526316,80.94736842105263,89.6842105263158,91.94736842105263,67.57894736842105,41.78947368421053,29.68421052631579,21.31578947368421,17.210526315789473,1164.421052631579
97405,EB,4.0,16.25,6.25,5.75,2.5,4.75,9.5,20.5,87.75,236.75,153.5,110.75,114.5,89.25,92.75,147.0,281.25,254.75,239.25,195.0,108.5,66.75,50.75,33.0,22.75,2349.75
97405,WB,4.0,19.0,4.0,3.25,1.25,1.75,19.75,131.25,622.25,869.25,390.5,232.5,170.5,125.0,137.75,171.5,247.25,217.5,225.5,212.25,123.75,79.25,50.25,38.75,28.0,4122.0
97455,EB,4.0,29.0,16.666666666666668,10.333333333333334,11.666666666666666,11.333333333333334,20.333333333333332,56.333333333333336,155.83333333333334,220.5,157.16666666666666,143.33333333333334,123.66666666666667,164.0,174.0,228.0,266.0,239.8,249.4,257.2,201.2,153.2,110.6,72.2,49.6,3176.6
97455,WB,4.0,11.833333333333334,6.5,6.0,4.666666666666667,4.333333333333333,7.333333333333333,26.0,59.833333333333336,120.33333333333333,109.66666666666667,94.5,66.5,82.8,88.2,148.0,139.4,94.2,94.4,78.2,81.0,72.8,46.6,25.8,21.0,1500.8
97492,EB,4.0,52.785714285714285,29.821428571428573,22.25,15.857142857142858,20.428571428571427,41.785714285714285,91.32142857142857,231.10714285714286,294.9642857142857,290.4642857142857,318.14285714285717,339.32142857142856,353.7857142857143,364.2142857142857,404.92857142857144,430.07142857142856,396.25,378.25,358.60714285714283,296.2142857142857,221.14285714285714,156.89285714285714,118.92857142857143,73.89285714285714,5301.428571428572
97492,WB,4.0,71.57142857142857,41.464285714285715,27.571428571428573,20.428571428571427,26.678571428571427,51.25,132.71428571428572,349.14285714285717,409.7142857142857,387.60714285714283,394.67857142857144,420.07142857142856,449.57142857142856,441.85714285714283,472.17857142857144,483.57142857142856,477.25,482.67857142857144,461.67857142857144,414.17857142857144,292.14285714285717,212.03571428571428,160.75,101.39285714285714,6782.178571428572
97521,EB,4.0,46.666666666666664,31.22222222222222,21.77777777777778,17.77777777777778,19.666666666666668,51.888888888888886,103.55555555555556,252.11111111111111,296.6666666666667,273.8888888888889,266.6666666666667,286.6666666666667,270.8888888888889,297.3333333333333,327.0,366.1111111111111,379.77777777777777,343.6666666666667,331.8888888888889,257.3333333333333,224.88888888888889,150.77777777777777,111.44444444444444,75.55555555555556,4805.222222222223
97521,WB,4.0,68.55555555555556,40.888888888888886,27.444444444444443,20.666666666666668,32.77777777777778,42.22222222222222,134.66666666666666,291.0,357.22222222222223,370.55555555555554,322.6666666666667,357.77777777777777,422.3333333333333,386.6666666666667,396.6666666666667,400.44444444444446,412.1111111111111,429.77777777777777,419.8888888888889,379.0,286.44444444444446,202.22222222222223,156.44444444444446,102.77777777777777,6061.222222222223
97525,EB,4.0,53.666666666666664,31.25,19.666666666666668,18.375,23.583333333333332,51.5,119.33333333333333,284.25,353.9583333333333,319.0416666666667,339.9166666666667,346.25,368.5652173913044,372.5217391304348,435.0869565217391,466.39130434782606,426.04347826086956,395.82608695652175,385.2608695652174,324.5652173913044,248.8695652173913,176.30434782608697,127.56521739130434,79.8695652173913,5780.95652173913
97525,WB,4.0,71.0,40.5,26.458333333333332,20.833333333333332,27.166666666666668,50.0,152.16666666666666,342.9583333333333,369.3333333333333,365.3333333333333,362.4583333333333,381.3333333333333,398.5652173913044,403.17391304347825,451.8695652173913,458.3478260869565,445.8695652173913,478.0869565217391,460.69565217391306,411.4347826086956,307.3478260869565,215.30434782608697,166.2173913043478,114.47826086956522,6535.869565217391
97537,EB,4.0,3.2,0.8,0.8,1.3,2.3,3.7,5.8,16.8,25.3,19.0,17.4,21.7,17.5,18.5,23.7,18.8,21.9,18.6,16.6,14.5,12.0,10.6,6.2,4.8,301.8
97537,WB,4.0,2.7,1.5,1.0,0.3,1.1,2.0,5.0,14.7,36.2,21.5,24.8,26.8,22.0,24.7,23.8,35.4,23.1,22.9,16.4,16.8,12.3,10.6,4.2,5.5,355.3
97825,SB,4.0,21.27777777777778,13.444444444444445,7.722222222222222,5.611111111111111,8.666666666666666,22.11111111111111,49.666666666666664,191.61111111111111,242.44444444444446,154.5,137.61111111111111,141.72222222222223,155.72222222222223,158.22222222222223,198.16666666666666,251.16666666666666,240.0,206.22222222222223,163.5,127.88888888888889,96.77777777777777,66.0,48.44444444444444,28.88888888888889,2737.3888888888887
98006,EB,4.0,221.33333333333334,148.66666666666666,101.88888888888889,75.11111111111111,79.22222222222223,137.33333333333334,320.8888888888889,706.2222222222222,1038.0,1021.2222222222222,1016.3333333333334,1078.7777777777778,1192.7777777777778,1228.7777777777778,1288.3333333333333,1354.7777777777778,1380.4444444444443,1335.4444444444443,1260.111111111111,1053.111111111111,840.2222222222222,593.3333333333334,485.44444444444446,331.77777777777777,18289.555555555555
98006,WB,4.0,200.77777777777777,142.88888888888889,94.77777777777777,70.22222222222223,71.33333333333333,160.77777777777777,453.55555555555554,809.6666666666666,1003.1111111111111,952.4444444444445,1006.8888888888889,1031.4444444444443,1173.111111111111,1150.3333333333333,1205.7777777777778,1235.0,1231.3333333333333,1314.3333333333333,1213.2222222222222,981.8888888888889,742.1111111111111,558.0,447.0,303.1111111111111,17553.11111111111
98008,EB,4.0,177.22222222222223,119.94444444444444,82.83333333333333,63.72222222222222,67.77777777777777,130.38888888888889,280.0,621.3888888888889,962.5555555555555,956.2222222222222,948.3888888888889,1000.7777777777778,1098.2222222222222,1139.0,1173.611111111111,1219.0,1235.0,1195.5,1133.0555555555557,926.8333333333334,725.2222222222222,520.9444444444445,402.27777777777777,269.6111111111111,16449.5
98008,WB,4.0,183.16666666666666,127.83333333333333,90.94444444444444,67.88888888888889,70.22222222222223,173.94444444444446,556.2222222222222,812.5,812.7777777777778,813.6666666666666,856.6111111111111,867.0555555555555,929.6666666666666,934.1111111111111,927.8333333333334,908.5555555555555,948.0,1003.1111111111111,952.9444444444445,795.0,639.1666666666666,534.2222222222222,423.3333333333333,278.22222222222223,14707.0
98013,EB,4.0,167.5,94.5,61.666666666666664,54.5,61.166666666666664,118.0,279.5,724.3333333333334,1171.6666666666667,995.1666666666666,984.1666666666666,1056.1666666666667,1155.8,1151.6,1369.6,1584.8,1604.0,1500.6,1444.4,1176.8,870.8,618.4,447.2,295.4,19069.8
98013,WB,4.0,154.16666666666666,91.83333333333333,64.66666666666667,51.333333333333336,63.833333333333336,184.33333333333334,526.5,1048.0,1064.6666666666667,907.8333333333334,843.8333333333334,874.1666666666666,885.8,895.8,965.2,1002.0,987.2,1080.2,1016.6,837.8,694.8,558.4,450.8,268.8,15740.4
98338,NB,4.0,50.25,34.5,23.833333333333332,15.041666666666666,19.375,41.166666666666664,125.5,284.75,392.0416666666667,314.6666666666667,302.25,345.6666666666667,360.95652173913044,344.17391304347825,386.60869565217394,389.39130434782606,361.30434782608694,401.6521739130435,385.8695652173913,312.2173913043478,231.2608695652174,174.65217391304347,121.34782608695652,75.69565217391305,5490.391304347826
98338,SB,4.0,69.16666666666667,41.833333333333336,30.291666666666668,22.291666666666668,25.375,69.41666666666667,170.58333333333334,292.8333333333333,350.125,310.0416666666667,339.3333333333333,380.0833333333333,397.8695652173913,418.6521739130435,428.69565217391306,465.60869565217394,506.39130434782606,530.3913043478261,477.2173913043478,395.5217391304348,296.30434782608694,234.08695652173913,169.82608695652175,113.30434782608695,6524.652173913043
98540,NB,4.0,15.5,9.333333333333334,7.416666666666667,7.041666666666667,6.375,13.791666666666666,45.333333333333336,113.04166666666667,163.75,129.75,127.45833333333333,123.75,137.7826086956522,135.91304347826087,154.30434782608697,154.30434782608697,144.2608695652174,137.0,118.91304347826087,103.65217391304348,78.30434782608695,57.52173913043478,40.34782608695652,22.130434782608695,2051.3478260869565
98540,SB,4.0,26.083333333333332,13.416666666666666,8.541666666666666,7.166666666666667,8.208333333333334,13.375,35.333333333333336,128.625,162.08333333333334,128.66666666666666,128.95833333333334,141.70833333333334,155.43478260869566,172.91304347826087,200.7391304347826,194.8695652173913,205.65217391304347,219.7826086956522,211.8695652173913,164.6086956521739,115.47826086956522,88.6086956521739,62.56521739130435,35.608695652173914,2635.0
98876,EB,4.0,38.535714285714285,21.5,13.5,10.571428571428571,14.571428571428571,27.785714285714285,77.92857142857143,207.60714285714286,272.7142857142857,256.85714285714283,282.7142857142857,302.2142857142857,338.32142857142856,350.17857142857144,391.57142857142856,438.10714285714283,408.60714285714283,376.85714285714283,328.07142857142856,263.82142857142856,192.53571428571428,137.28571428571428,102.07142857142857,63.0,4916.928571428572
98876,WB,4.0,44.75,24.535714285714285,14.785714285714286,11.142857142857142,14.357142857142858,26.428571428571427,96.42857142857143,264.17857142857144,279.75,248.46428571428572,272.39285714285717,295.5357142857143,324.10714285714283,327.7142857142857,368.85714285714283,376.42857142857144,373.75,372.07142857142856,328.7142857142857,266.0,200.39285714285714,151.32142857142858,97.5,67.5,4847.107142857143
100159,NB,4.0,290.8888888888889,193.11111111111111,158.22222222222223,171.0,263.55555555555554,568.3333333333334,1204.2222222222222,1479.3333333333333,1361.5555555555557,1061.4444444444443,980.2222222222222,914.6666666666666,1004.2222222222222,1074.7777777777778,1184.4444444444443,1104.111111111111,1026.111111111111,1019.0,1067.3333333333333,997.8888888888889,786.3333333333334,663.7777777777778,616.0,445.77777777777777,19636.333333333332
